review_id,category,label_raw,review_text,source_file
R0643,洗发水,0,差评，承诺的吹风机没有送，单方面取消赠品。,online_shopping_10_cats.csv
R0644,平板,1,待机时间长，用起来还可以,online_shopping_10_cats.csv
R0645,平板,1,好好，比超市实惠，物流快，服务好。,online_shopping_10_cats.csv
R0646,水果,0,果子又小又不新鲜，最主要是一点也不甜。以后都不会再买了，很失望。,online_shopping_10_cats.csv
R0647,计算机,0,刚拿回来发现指示灯位置开胶了，直接到联想客服用双面胶粘上了，这两天又开胶了，心里挺不爽的！内存太小了，平时编程，还是在xp下面，就开始跑硬盘了，cup的强大完全体现不出来了，准备价格2g内存！,online_shopping_10_cats.csv
R0648,蒙牛,0,30号我在休假啊 果真辛苦啊 我那几天也在休假，辛苦蒙牛了 2月30日产的蒙牛奶 蒙牛辛苦，中粮辛苦了！ 辛苦啊,online_shopping_10_cats.csv
R0649,平板,1,屏幕很大，相信华为。,online_shopping_10_cats.csv
R0650,书籍,0,买了看不了多久，没有音频的，包装印刷挺精美，不如一本双解牛津英语字典,online_shopping_10_cats.csv
R0651,蒙牛,1,为什么抵制我很看好 坚决抵制蒙牛,online_shopping_10_cats.csv
R0652,计算机,1,速度比想象中快，而且还可以用超频模式，增加15%的CPU速度。硬盘性能也很好。电池耐用。,online_shopping_10_cats.csv
R0653,水果,1,嘎蹦脆的小苹果！经常在京东自营买水果！好吃不贵,online_shopping_10_cats.csv
R0654,计算机,1,外观设计别出心裁！配置均衡性价比高，比TC系列又有进步。散热很好。,online_shopping_10_cats.csv
R0655,酒店,0,跟其它的橘子精选比较实在不足，如果是橘子酒店也就可以算满意了。房间小，厕所也不是很干净,online_shopping_10_cats.csv
R0656,衣服,0,质量不行，做工差,online_shopping_10_cats.csv
R0657,平板,1,刚到手使用很流畅，买完第二天就到物流很快，这个价位买这样的平板电脑很给力，外观高大上。就是没有耳机不过无关紧要,online_shopping_10_cats.csv
R0658,蒙牛,1,我好喜欢这个广告。还有蒙牛那个广告我也好喜欢。 陈欧真是年轻帅气啊，这广告是自己想出来的吗？,online_shopping_10_cats.csv
R0659,水果,0,苹果又小还不脆，被骗了，以后再也不在京东买水果啦,online_shopping_10_cats.csv
R0660,书籍,1,N多年前在上海看《琥珀》，不知道它是廖一梅的，因为有影帝（刘烨）和美女盖住了她的光芒。去年在话剧中心看《恋爱的犀牛》，被一群黄牛围堵，才知道原来她的话剧那么红。这是一本不错的书，记得书中的很多细节，比方说关于男人变老和变成熟，比方说关于美感实不实用，比方说引用的《两只狗的生活意见》里关于门的台词。,online_shopping_10_cats.csv
R0661,蒙牛,1,喜欢喝蒙牛不？,online_shopping_10_cats.csv
R0662,书籍,1,看你从哪面看结局，之前感觉很悲，但是最后想想可能这样的结局对于他们两个人是圆满的。在这个世界她背负了太多责任。,online_shopping_10_cats.csv
R0663,水果,1,苹果味道不错，酸酸甜甜的，个头不大，送货快，赞一个。,online_shopping_10_cats.csv
R0664,酒店,0,酒店环境还不错，装修也很好。早餐不怎么样，价格偏高。,online_shopping_10_cats.csv
R0665,洗发水,0,今晚刚收到，虽然是6l8活动抢购的，但价格也不便宜比去港货店买还还贵呢!,online_shopping_10_cats.csv
R0666,酒店,1,设施有点老化了，但毕竟是闹中取静的地方！洗漱用的东东配的挺齐全的！,online_shopping_10_cats.csv
R0667,平板,0,说好的是通话平板，但没有插sim卡的功能。差评，差评,online_shopping_10_cats.csv
R0668,洗发水,0,不好用，没泡沫，不知道是不是正品,online_shopping_10_cats.csv
R0669,平板,1,不错，第3台X2了，没毛病，一直好用，屏幕清晰，通话好，外放不错，值得玩。就喜欢大屏。全家都是用华为，不比苹果差。支持华为。,online_shopping_10_cats.csv
R0670,平板,0,买完第一天降价*块 给找了 第二天直接降价一百 也送会员 不给 我 不拆退了好了 才第二天 我去,online_shopping_10_cats.csv
R0671,水果,1,又快又好啊啊啊 又快又好啊啊啊,online_shopping_10_cats.csv
R0672,酒店,1,"此次我在雅客滨江住了13个晚上，订的是城市景观房的高层。以下是我的感受：一，在上海这是一家性价比非常高的酒店。房间布置简洁舒适，卫生间也很大，最令人开心的是有阳台。二,厨房设备齐全，冰箱很大，厨具餐具也比较全，对于家庭旅行来说是非常实用的选择。三，服务很好，尤其是整理房间的工作人员，尽职尽责；认真热情。四，交通有些不方便，但是附近有公交车的终点站，如果外地的朋友能仔细研究一下上海交通旅游图的话，会发现就附近的公交车站和地铁站就完全可以满足你出行的需要了。总的来说我们这次入住这家酒店还是很满意的！！！",online_shopping_10_cats.csv
R0673,水果,1,物流快，东西是正品，信赖京东。,online_shopping_10_cats.csv
R0674,洗发水,0,差评差评，洗发水根本就只有一大半，请问还有一小半去哪了，根本就是坑人，现在京东也太过了。非常不开心。*！物不所值委屈！！！,online_shopping_10_cats.csv
R0675,蒙牛,1,光明的粉丝很庸俗地表示一直都很喜欢这个蒙牛饮料,online_shopping_10_cats.csv
R0676,平板,0,骗人，就一平板和充电器，别的啥也没有，什么75礼包呀,online_shopping_10_cats.csv
R0677,书籍,0,人要独立才能生存于世 不能是任何人的依附,online_shopping_10_cats.csv
R0678,蒙牛,0,中国的奶制品企业可能将全军覆灭。 《蒙牛回应过期奶不道歉遭质疑》 (来自 http:t.cn/zWnxfcG,online_shopping_10_cats.csv
R0679,平板,1,不错的一次购物！比较不错,online_shopping_10_cats.csv
R0680,书籍,0,发成其他的书 但是已经签收了 郁闷 这就是当当吗？？？,online_shopping_10_cats.csv
R0681,酒店,1,酒店位置没说的，很好!就是大堂稍微小气了点，还有房间的设施也老旧了一点，比起刚开业时的那种感觉逊色了很多，不过还是挺喜欢这家酒店!,online_shopping_10_cats.csv
R0682,酒店,1,"准四星已经正式挂牌为四星了,房间很大很干净,服务也不错,酒店就在火车站旁边,交通很便利,而且大商等大商场立着也不远,购物也挺方便,不过也正因为在火车站旁边,酒店门口显得比较乱",online_shopping_10_cats.csv
R0683,衣服,0,11月25下单 12月7号才收到 要不是不给星不能评论 我特么一星都不给 绝对差评 马上退货 要买的慎重了,online_shopping_10_cats.csv
R0684,平板,1,试用了半天，还行，不过确实黑边太大了一点，但是只要质量过硬也算值得，另外声音不是很大，只希望能耐用就行了。,online_shopping_10_cats.csv
R0685,洗发水,0,买回来才用两次，头皮屑不是一点的多，哇塞刚洗的头感觉很脏，真的坑呢，不敢用了，没买的还是别买了，在京东买了很多东西第一次这么坑的，真心的垃圾,online_shopping_10_cats.csv
R0686,平板,0,京东不讲道理不给退货，枉我曾经那么信任你们,online_shopping_10_cats.csv
R0687,酒店,1,再次入住该酒店，不过这次入住的是标准房，在4楼。房间的设施其实和豪华房是一样的，只不过因为3楼是夜总会，晚上有点吵，而且外面走廊的地毯有点脏。另外，早餐还是和上次入住一样，10点多一点就很多东西都没有啦，而且那天还是星期天。,online_shopping_10_cats.csv
R0688,平板,1,昨晚十点前下的单，今天下午就到了，速度够迅，不知质量如何？用后再评,online_shopping_10_cats.csv
R0689,计算机,1,用起来还不错，本人还有几张2000-100 1000-50 东券要的加qq 673946022,online_shopping_10_cats.csv
R0690,平板,0,平板不错，物流垃圾,online_shopping_10_cats.csv
R0691,热水器,1,很不错的产品、这个已经是第五个了。跟朋友买的,online_shopping_10_cats.csv
R0692,水果,0,不新鲜！不新鲜！不新鲜！皱皱巴巴！极不满意,online_shopping_10_cats.csv
R0693,衣服,1,今天，幼儿园搞活动，共有三个小班，每个班出场时，要喊口号：小一班喊的口号是：“小一，小一，勇争第一[呲牙][呲牙]小二班口号是：“小二，小二，独一无二。”[呲牙][呲牙]等到小三班出场，喊出了令在场所有人，..都乐趴下的口号：“小三，小三，爸爸的心肝！[呲牙][呲牙]，全场爸爸们昏倒。。。[偷笑][偷笑]祝大家永远保持童心，6.1快乐！,online_shopping_10_cats.csv
R0694,水果,1,很好吃 主要是送的很快很快很快 以后就京东了,online_shopping_10_cats.csv
R0695,蒙牛,0,太不靠谱了，被黑的总是蒙牛，肯定伊利干的~,online_shopping_10_cats.csv
R0696,计算机,1,最大特点当然是小巧，三星的作工不用多说。键盘的手感相当好。开机运行状况下很安静，厉害。,online_shopping_10_cats.csv
R0697,手机,1,看看它的顶极配置，性价比很高。双26万色屏，顶极配置，颜色清晰，富有极强的层次感。支持SD扩展，无形中加大了内存和下载空间。MP3播放功能时尚；有声视频摄录加强了娱乐性；64和弦音质不错。,online_shopping_10_cats.csv
R0698,酒店,1,目前为止，是我第一家还想下次去的酒店。无论是环境还是服务，都能让我感受到5星级的服务，尽管我去的时候是春节，一部分餐饮关闭，但是服务生快速的应答到位的服务还是让人感到贴心。,online_shopping_10_cats.csv
R0699,平板,0,手机真垃圾，我都觉得是翻新机,online_shopping_10_cats.csv
R0700,酒店,0,号称三星，顶多招待所的标准，房间前面是个施工工地，晚上也在施工，很吵。还有这个迎宾员感觉有像索要小费的样子，不知道是不是,online_shopping_10_cats.csv
R0701,洗发水,1,京东快递就是快，最慢也是第二天就送到，而且是送货上门，日期也都不错，还没用，等用了之后再决定以后要不要在这继续购物。因为瓶子打不开，所以闻不到味道。,online_shopping_10_cats.csv
R0702,酒店,0,"中庸的酒店,本来冲着环保房去的,可是,哎,有些失望啊",online_shopping_10_cats.csv
R0703,酒店,0,服务不好，态度不好。,online_shopping_10_cats.csv
R0704,手机,1,：1、数字/拨号键置于屏幕两侧，比较酷！2、屏幕大，看不费眼。3、内置收音机时尚功能。,online_shopping_10_cats.csv
R0705,平板,1,听音乐看图片一般，电量不错，这个价位还能接受吧！,online_shopping_10_cats.csv
R0706,洗发水,1,一直用沙宣，支持，京东买多很多次，*那边的正，还回来的，自己用的宝宝用的首选京东,online_shopping_10_cats.csv
R0707,洗发水,0,效果远远没有宣传的那么好，头发依旧很干,online_shopping_10_cats.csv
R0708,平板,1,买给老丈人的，挺不错的嘛,online_shopping_10_cats.csv
R0709,平板,0,"感觉被骗,以为运行内存是4g的，结果还是2g的，机身内存也很小。,很垃圾,强烈不推荐购买.京东就是个坑。",online_shopping_10_cats.csv
R0710,衣服,0,退货不退款！欺骗消费者,online_shopping_10_cats.csv
R0711,水果,0,能不能用心给挑几个好的，看的好看，但,online_shopping_10_cats.csv
R0712,衣服,1,买了两条，冬天保暖神器，质量不错，大品牌！,online_shopping_10_cats.csv
